Total weight: 681397
(5030.66,7698.53)--(5030.35,7697.94)	0.665261
(6862.7,5120.04)--(6863.74,5120.18)	1.046
(1712.85,4927.81)--(1711.71,4927.08)	1.35312
(8729.19,6787.72)--(8727.43,6787.85)	1.77073
(523.843,284.651)--(523.768,286.632)	1.98244
(6939.86,3950.54)--(6937.78,3951.42)	2.25259
(4545.96,6842.93)--(4544.96,6840.91)	2.25898
(4309.99,5798.82)--(4308.88,5800.97)	2.422
(5701.57,5883.26)--(5703.35,5885.02)	2.50231
(5573.16,928.434)--(5573.68,931.061)	2.67837
(1674.81,1182.47)--(1673.64,1180.03)	2.70351
(2458.46,4051.79)--(2461.2,4051.83)	2.73586
(8108.32,8872.91)--(8108.52,8870.18)	2.74491
(9017.02,1961.77)--(9015.59,1959.41)	2.76235
(171.728,8850.78)--(169.306,8852.27)	2.84362
(6744.38,5457.94)--(6744.2,5460.87)	2.93601
(4261.32,465.673)--(4259.96,462.978)	3.02042
(8939.42,1684.35)--(8936.79,1682.38)	3.29135
(4773.69,7595.33)--(4771.65,7597.96)	3.33673
(8449.39,2232.73)--(8449.76,2236.05)	3.33893
(1670.59,3271.11)--(1672.81,3268.52)	3.40767
(4476.42,4709.33)--(4479.21,4707.13)	3.56086
(6597.81,5440.9)--(6601.56,5441.3)	3.7701
(671.44,2916.03)--(671.622,2919.81)	3.78303
(1053.17,595.05)--(1053.82,591.215)	3.89039
(1153.57,3640.02)--(1150.31,3642.18)	3.91097
(4881.64,9250.49)--(4885.6,9250.71)	3.9694
(3976.5,3585.63)--(3980.11,3587.39)	4.01113
(5407.82,3389.4)--(5404.61,3386.56)	4.28124
(5889.22,4631.6)--(5885.06,4632.68)	4.2956
(4822.62,2068.23)--(4821.27,2072.37)	4.34885
(7241.92,4168.71)--(7246.26,4169.85)	4.48187
(6607.8,9970.46)--(6611.24,9973.34)	4.48569
(8609.22,7376.87)--(8609.15,7381.47)	4.60511
(6726.99,1793.12)--(6726.33,1788.56)	4.61193
(8057.77,3951.89)--(8056.22,3956.26)	4.63476
(9901.2,2323.73)--(9904.43,2327.1)	4.66914
(3517.82,5073.37)--(3521.45,5076.42)	4.7456
(3265.99,8590.7)--(3261.24,8590.19)	4.77997
(8166.54,1853.76)--(8170.97,1855.69)	4.83588
(8472.22,6755.57)--(8467.44,6753.88)	5.06496
(556.385,7514.5)--(561.473,7514.76)	5.09448
(7498.1,263.707)--(7501.22,267.766)	5.11776
(759.123,9152.45)--(760.141,9147.4)	5.15607
(9007.39,2880.17)--(9005.24,2884.91)	5.20687
(5811.32,7419.66)--(5815.97,7422.51)	5.45374
(4671.46,7051.81)--(4674.74,7047.41)	5.4824
(7119.24,7282.35)--(7117.7,7277.06)	5.51036
(2752.64,9201.78)--(2753.76,9196.25)	5.64282
(1675.52,9136.4)--(1679.05,9140.8)	5.64818
(929.554,7627.39)--(933.393,7631.56)	5.66925
(5270.9,7795.65)--(5274.82,7791.53)	5.68148
(213.725,8834.64)--(216.641,8829.76)	5.68852
(770.694,2333.38)--(776.127,2331.6)	5.71616
(1520.46,6407.66)--(1514.99,6409.38)	5.73934
(8779.53,545.66)--(8783.25,550.056)	5.75558
(1875.81,3841.1)--(1881.61,3841.66)	5.82347
(9955.82,663.575)--(9961.57,662.173)	5.92022
(6638.59,6039.02)--(6636.04,6044.36)	5.9232
(5831.05,2730.66)--(5825.29,2732.35)	6.0093
(6729.59,3077.38)--(6735.58,3078.03)	6.03099
(7727.97,3634.11)--(7726.04,3639.84)	6.05053
(2510.09,1002.97)--(2509.46,1009.12)	6.17833
(9055.7,2928.7)--(9051.61,2933.39)	6.22127
(6175.9,5453.97)--(6169.77,5452.74)	6.24764
(4864.76,8905.91)--(4870.28,8902.98)	6.25707
(4075.57,4028.94)--(4069.34,4030.16)	6.34736
(3333.87,2401.75)--(3329.14,2397.47)	6.38111
(1061.3,2306.93)--(1055.88,2303.36)	6.48897
(476.974,6025.22)--(475.308,6031.51)	6.50252
(2708.96,9364.55)--(2703.55,9360.93)	6.51093
(7938.16,6484.93)--(7933.86,6489.94)	6.60167
(428.478,4511.18)--(434.729,4513.36)	6.61955
(1384.33,2133.45)--(1380.25,2128.23)	6.62669
(3654.34,2446.75)--(3660.94,2447.45)	6.63302
(3473.07,939.74)--(3474.96,946.099)	6.63371
(789.889,1582.3)--(796.387,1580.9)	6.64879
(5099.4,8029.23)--(5092.74,8029.25)	6.66614
(5010.69,7583.95)--(5012.66,7577.57)	6.67537
(1819.23,7675.44)--(1814.13,7671.12)	6.68199
(6953.4,397.189)--(6955.94,403.397)	6.70652
(9352.09,9429.42)--(9352.96,9422.76)	6.72439
(2533.8,8600.21)--(2535.1,8593.58)	6.75811
(1377.65,8440.89)--(1370.79,8440.99)	6.85799
(5773.95,6654.04)--(5777.98,6648.45)	6.88724
(6291.86,1048.22)--(6297.27,1043.8)	6.99024
(3995.28,7115.63)--(3997.02,7108.8)	7.04922
(2650.57,8152.04)--(2643.52,8152.47)	7.05743
(8535.88,8342.32)--(8541.09,8347.16)	7.11429
(5037.29,8863.6)--(5033.41,8869.57)	7.12064
(6731.98,692.136)--(6726.41,687.649)	7.15461
(6766.44,1357.34)--(6760.72,1352.99)	7.18917
(858.25,1060.11)--(853.982,1065.91)	7.20107
(8218.29,319.841)--(8225.18,321.941)	7.20468
(1380.43,7874.11)--(1383.73,7880.56)	7.24285
(5887.61,5244.38)--(5894.87,5244.77)	7.27034
(5395.2,2455.75)--(5388.11,2454.12)	7.27121
(5858.97,2862.72)--(5866.07,2861.06)	7.28388
(5711.26,2442.56)--(5706.87,2436.75)	7.28427
(7213.19,9958.98)--(7220.46,9958.02)	7.32888
(1816.66,2880.59)--(1809.83,2877.87)	7.3517
(1515.63,5105.35)--(1508.64,5103.06)	7.35827
(12.9838,7009.6)--(8.36265,7003.8)	7.41752
(471.892,4493.42)--(476.571,4487.63)	7.44796
(766.85,4506.77)--(759.921,4509.93)	7.61421
(702.109,4875.21)--(699.061,4882.26)	7.6807
(2985.9,1548.34)--(2989.36,1541.38)	7.77499
(4798.85,3955.87)--(4796.62,3948.42)	7.77719
(915.506,887.416)--(913.332,879.925)	7.79969
(1946.36,8003.95)--(1954.13,8002.71)	7.87194
(3991.03,6760.99)--(3989.37,6753.25)	7.91293
(6947.87,9749.75)--(6950.32,9757.29)	7.9311
(8917.87,7405.02)--(8925.57,7407.08)	7.97288
(2257.38,7701.04)--(2253.47,7694.09)	7.97425
(1397.07,3541.88)--(1393.57,3549.04)	7.97507
(1270.39,2993.33)--(1278.08,2991.15)	7.98912
(3051.67,3664.67)--(3044.08,3661.75)	8.1377
(7876.75,4503.66)--(7881.51,4497.03)	8.15545
(2191.91,3833.46)--(2194.68,3825.74)	8.19332
(3332.68,4127.74)--(3324.98,4124.8)	8.24065
(5237.32,5692.16)--(5237.13,5683.89)	8.26405
(3980.27,898.622)--(3988.52,899.633)	8.30983
(9022.26,1954.46)--(9015.59,1959.41)	8.31131
(6766.44,1357.34)--(6762.45,1364.65)	8.33268
(5089.62,5425.73)--(5081.49,5423.79)	8.35768
(9390.84,6360.97)--(9383.37,6364.81)	8.40111
(427.291,6201.64)--(429.8,6209.67)	8.41633
(9805.82,2026.65)--(9814.18,2028.03)	8.47123
(2465.35,9189.89)--(2466.41,9181.48)	8.48179
(5697.74,4672.15)--(5689.9,4675.43)	8.49294
(3119.26,6330.61)--(3127.66,6329.27)	8.49962
(6515.36,8278.18)--(6509.97,8284.75)	8.50025
(2823.4,7426.22)--(2815.78,7430.15)	8.57492
(2217.9,9143.02)--(2211.31,9137.48)	8.60715
(2058.62,4131.59)--(2053.39,4138.46)	8.63075
(4631.57,3946.42)--(4634.58,3938.33)	8.63388
(6115.07,9387.17)--(6113.79,9378.6)	8.66795
(2098.78,9115.66)--(2107.35,9114.32)	8.67506
(1838.52,5621.29)--(1836.48,5612.81)	8.71962
(2440.18,4585.9)--(2431.67,4587.86)	8.73767
(2784.34,2016.54)--(2777.6,2022.15)	8.7687
(577.513,5322.97)--(584.394,5328.49)	8.82327
(8029.86,3093.54)--(8029.92,3084.72)	8.82766
(473.722,7289.83)--(468.131,7296.77)	8.9156
(7293.82,983.917)--(7299.59,977.021)	8.98624
(141.886,9248.69)--(150.409,9251.63)	9.01676
(7421.99,1761.19)--(7430.46,1758.12)	9.0172
(6067.38,1813.91)--(6066.24,1822.92)	9.08313
(6964.84,401.551)--(6955.94,403.397)	9.08523
(2886.28,6126.79)--(2888.38,6135.63)	9.08636
(7833.64,4951.98)--(7831.86,4943.05)	9.10146
(1769.7,5330.57)--(1778.78,5331.32)	9.11514
(7819.81,4843.95)--(7812.11,4839.03)	9.14112
(1264.49,3777.92)--(1257.96,3771.53)	9.14208
(5098.08,6316.26)--(5106.7,6319.33)	9.1514
(7981.77,6190.43)--(7980.99,6181.3)	9.16571
(2171.41,5553.33)--(2180.05,5556.4)	9.16586
(5081.71,4026.57)--(5083.94,4017.67)	9.17057
(5659.53,2639.61)--(5668.6,2641.06)	9.18059
(1464.86,5479.61)--(1471.56,5473.33)	9.18326
(8870.72,2060.44)--(8879.88,2061.32)	9.20474
(8574.25,6220.06)--(8580.1,6227.18)	9.21663
(4325.2,3721.64)--(4334.33,3719.92)	9.29092
(8130.47,562.273)--(8123.67,568.623)	9.30727
(891.157,6938.35)--(890.643,6928.98)	9.37811
(3436.44,3748.6)--(3428.87,3754.14)	9.38837
(868.491,9923.73)--(867.142,9914.38)	9.43944
(5288.1,7110.97)--(5279.37,7107.37)	9.44723
(7293.04,970.187)--(7299.59,977.021)	9.46125
(7524.43,1613.77)--(7533.38,1616.88)	9.47151
(4376.02,9774.3)--(4372.09,9765.67)	9.48051
(8694.32,2560.94)--(8691.83,2551.71)	9.55305
(253.97,9395.17)--(244.409,9395.57)	9.56927
(8465.39,2996.67)--(8469.73,2988.13)	9.57833
(5799.41,5740.57)--(5802.35,5731.4)	9.62532
(8259.09,694.174)--(8267.46,699.157)	9.74352
(2116.92,2959.17)--(2122.64,2951.26)	9.75311
(4.71172,7717.15)--(3.19924,7726.8)	9.76705
(8803.04,9991.23)--(8793.71,9994.29)	9.81508
(1302.89,5158.92)--(1312.26,5155.84)	9.86235
(1521.84,5113.04)--(1515.63,5105.35)	9.88464
(4605.19,9911.64)--(4612.86,9905.32)	9.93833
(584.027,962.408)--(591.69,968.751)	9.94768
(7553.88,2527.43)--(7546.72,2520.51)	9.95093
(5981.16,6373.44)--(5973.28,6379.61)	10.0095
(3804.37,3306.04)--(3804.03,3296.04)	10.0126
(4984.81,11.6036)--(4982.64,21.3997)	10.0333
(3021.08,129.865)--(3030.18,125.521)	10.0822
(5269.19,7783.16)--(5274.82,7791.53)	10.0868
(8488.34,2621.52)--(8479.94,2615.86)	10.1304
(4680.64,1512.89)--(4688.32,1506.28)	10.1315
(1376.43,8450.95)--(1377.65,8440.89)	10.1394
(3474.75,7766.95)--(3464.76,7768.81)	10.1624
(3134.8,9231.94)--(3144.92,9230.97)	10.174
(9430.93,4165.73)--(9440.78,4163.17)	10.1794
(6047.63,7405.48)--(6056.39,7400.15)	10.2542
(6758.91,7414.42)--(6769.15,7415.22)	10.2705
(1435.94,9400.55)--(1445.92,9397.9)	10.3262
(8154.04,835.133)--(8144.61,830.874)	10.3444
(594.121,9762.01)--(585.952,9755.58)	10.3944
(4421.49,3376.83)--(4428.35,3384.66)	10.4076
(8785.42,7925.05)--(8778.56,7932.89)	10.4191
(7346.55,5209.37)--(7338.91,5216.47)	10.4323
(6903.84,9760.73)--(6911.83,9753.93)	10.4906
(6681.43,6969.82)--(6691.06,6965.64)	10.4917
(2764.01,8833.17)--(2772.3,8839.66)	10.5239
(5032.89,6969.68)--(5029.79,6959.61)	10.5396
(9556.56,3041.94)--(9566.85,3039.69)	10.5408
(6554.91,6697.45)--(6547.96,6689.5)	10.5591
(9739.63,5510.69)--(9749.75,5507.53)	10.604
(2765.19,4256.62)--(2770.36,4265.9)	10.618
(6838.35,9066.01)--(6830.27,9059.04)	10.6686
(1804.22,3752.25)--(1796.2,3759.35)	10.7037
(6323.47,3603.1)--(6321.7,3613.67)	10.7196
(2896.96,6125.82)--(2886.28,6126.79)	10.725
(8081.39,3331.13)--(8090.34,3337.08)	10.7458
(7735.47,8081.74)--(7744.11,8088.14)	10.7581
(4004.47,7161.11)--(3994.15,7164.15)	10.7668
(887.791,9659.48)--(880.378,9667.3)	10.7765
(2158.88,2327.11)--(2148.32,2329.23)	10.7768
(3255.52,9114.31)--(3265.93,9117.25)	10.8095
(358.38,7036.9)--(368.948,7039.19)	10.8144
(7815.38,3230.46)--(7821.85,3239.14)	10.8217
(6962.03,2896.33)--(6970.53,2903.04)	10.8251
(9536.71,1479.6)--(9547.06,1476.36)	10.8443
(9018.27,2879.87)--(9007.39,2880.17)	10.8851
(9352.09,9429.42)--(9341.42,9431.89)	10.9499
(8821.18,6027.28)--(8831.08,6031.98)	10.9563
(2931.68,678.42)--(2922.36,672.528)	11.0261
(3752.61,5480.55)--(3760.09,5488.67)	11.0361
(4556.18,1767.22)--(4558.05,1756.33)	11.0412
(6060.34,3648.49)--(6064.5,3658.72)	11.045
(9228.17,2150.41)--(9220.44,2158.31)	11.0485
(1767.31,31.0101)--(1771.47,41.2655)	11.0668
(3081.09,2593.29)--(3071.67,2587.38)	11.1162
(7942.81,7482.78)--(7936.85,7473.38)	11.1289
(9566.89,3269.7)--(9557.52,3275.76)	11.1594
(9680.7,971.978)--(9691.82,973.155)	11.1807
(9009.52,7714.39)--(8998.34,7714.91)	11.1908
(9730.36,3898.47)--(9723.01,3906.93)	11.2102
