Total weight: 580678
(1625.55,2068.14)--(1626.01,2069.15)	1.1135
(6367.56,8628.56)--(6366.41,8628.46)	1.15183
(7415.54,1742.23)--(7416.19,1741.01)	1.38481
(6517.78,7875.79)--(6516.43,7874.4)	1.92995
(7860.33,2040.82)--(7862.22,2042.16)	2.31181
(182.38,8384.1)--(180.067,8383.43)	2.40796
(3254.82,9885.19)--(3252.41,9885.12)	2.40809
(1185.26,8744.32)--(1183.82,8746.27)	2.4245
(2748.06,1374.98)--(2745.94,1376.41)	2.55234
(39.7025,1886.03)--(39.3182,1883.24)	2.81258
(2538.35,2252.95)--(2535.62,2252.13)	2.84617
(3830.84,3443.23)--(3832.72,3441)	2.92
(8850.44,6737.09)--(8853.78,6736.12)	3.48042
(2213.42,8.56584)--(2211.45,5.69211)	3.48183
(9854.13,3474.33)--(9854.56,3470.68)	3.67798
(7044.35,5852.55)--(7040.59,5854.15)	4.08015
(5002.89,2753.98)--(5005.93,2751.25)	4.08822
(5134.24,7084.81)--(5130.56,7086.84)	4.20399
(15.6594,2998.93)--(17.7663,3002.6)	4.22868
(4796.55,948.33)--(4795.11,944.322)	4.25749
(6086.23,4964.48)--(6090.17,4966.14)	4.2766
(3296.92,4765.71)--(3296,4769.9)	4.28687
(8227.71,9088.7)--(8231.81,9086.81)	4.52448
(9189.02,4638.27)--(9184.31,4639.16)	4.79993
(6385.9,9851.55)--(6388.31,9847.38)	4.81643
(9646.24,8888.39)--(9641.52,8889.86)	4.95123
(6450.65,3271.19)--(6453.52,3275.33)	5.03149
(6865.74,5271.18)--(6868.13,5266.73)	5.05084
(8643.1,9518.58)--(8646.31,9514.64)	5.08728
(7786.05,4571.11)--(7782.58,4567.38)	5.09363
(5939.55,2409.24)--(5944.63,2408.48)	5.14411
(5518.08,4764.2)--(5521.85,4760.59)	5.22531
(2716.38,6632.15)--(2711.36,6630.36)	5.33644
(6070.6,8555.47)--(6075.46,8558.3)	5.62286
(6458.8,577.592)--(6453.15,577.569)	5.64832
(1639.27,699.965)--(1633.72,698.955)	5.65025
(8274.3,6660.27)--(8269.97,6663.92)	5.67019
(9222.6,415.133)--(9225.92,419.77)	5.70149
(9550.75,9485.9)--(9548.59,9480.32)	5.98338
(7471.53,6378.26)--(7465.53,6377.75)	6.01768
(4143.35,5808.16)--(4141.66,5813.94)	6.0225
(2688.88,6087.3)--(2682.77,6086.14)	6.21786
(5369.31,4674.35)--(5375.41,4672.85)	6.28532
(5395.61,2483.64)--(5400.12,2488.09)	6.33789
(7028.4,3663.6)--(7022.07,3664.65)	6.41912
(1292.1,2641.33)--(1287.27,2636.99)	6.49624
(1154.57,7261.37)--(1159.22,7266.06)	6.60769
(4243.99,8919)--(4248.83,8923.54)	6.63341
(6782.37,8686.25)--(6786.54,8681.04)	6.67027
(795.722,2972.99)--(789.591,2970.1)	6.77704
(7109.19,462.008)--(7103.58,466.047)	6.91205
(756.18,9605.02)--(751.448,9610.08)	6.92266
(4664.76,2842.33)--(4669.48,2837.23)	6.95167
(5039.59,3742.81)--(5036.24,3736.69)	6.97589
(6095.41,9730.15)--(6088.86,9727.4)	7.1048
(750.424,162.678)--(756.702,159.304)	7.1269
