Total weight: 504855
(9235.17,8025.99)--(9235.09,8027.02)	1.0289
(3287.99,4380.51)--(3288.38,4382.06)	1.59723
(9073.47,9333.62)--(9070.5,9334.77)	3.18808
(1951.08,7455.62)--(1948.4,7457.34)	3.19136
(3923.35,5234.84)--(3926.36,5233.36)	3.35252
(5108.31,5739.46)--(5109.33,5735.77)	3.82351
(1300.53,8624.88)--(1300.75,8621.03)	3.8567
(8738.85,7419.98)--(8737.07,7424.23)	4.60802
(379.464,385.162)--(382.554,389.024)	4.94597
(7846.77,6581.83)--(7851.03,6584.4)	4.97497
(9100.69,4628.52)--(9104.21,4632.36)	5.21312
(6170.33,4867.5)--(6171.78,4862.34)	5.36652
(9789.63,2988.16)--(9794.74,2986.22)	5.46391
(4682.02,5321.21)--(4685.79,5317.23)	5.48133
(9319.99,374.864)--(9314.79,376.913)	5.5947
(4309.81,2240.76)--(4304.48,2238.89)	5.64955
(6084.96,7570.84)--(6089.35,7567.28)	5.65355
(6012.51,7363.22)--(6018.03,7361.77)	5.7045
(8421.72,3432.68)--(8421.9,3438.45)	5.76878
(8117.2,4881.94)--(8112.52,4885.61)	5.95283
(6768.33,8457.68)--(6766.28,8463.63)	6.29393
(2410.7,4186.82)--(2404.77,4189.34)	6.43487
(3814.85,7301.29)--(3815.26,7294.85)	6.44495
(9990.1,6662.95)--(9996.82,6663.38)	6.72427
(757.131,7940.54)--(751.835,7936.39)	6.72945
(2156.02,1629.75)--(2154.72,1622.97)	6.90555
(5502.6,2922.63)--(5495.96,2924.64)	6.9322
(5389.95,9801.44)--(5396.87,9800.47)	6.98781
(9349.77,6440.02)--(9351.93,6446.96)	7.2648
(50.7785,9638.67)--(46.2644,9632.97)	7.27407
(5302.25,3158.91)--(5300.05,3165.86)	7.28918
(7335.04,240.202)--(7340.59,245.062)	7.37199
(1383.9,2218.8)--(1378.8,2224.35)	7.53458
(7240.58,2722.78)--(7240.48,2730.46)	7.67869
(4918.64,3315.52)--(4924.11,3310.04)	7.74222
(1184.58,1947.15)--(1179.54,1953.41)	8.03986
(5612.63,8775.96)--(5618.9,8781.13)	8.12211
(9948.12,8259.51)--(9947.49,8267.66)	8.17403
(4888.16,8818.51)--(4889.1,8826.68)	8.23145
(1284.57,3339.71)--(1276.26,3339.03)	8.33693
(1971.59,5897.82)--(1976,5905.01)	8.43894
(5734.97,2486.63)--(5732.94,2494.92)	8.5369
(9788.23,7718.01)--(9796.73,7716.8)	8.58647
(9394.28,7960.1)--(9386.62,7964.4)	8.78839
(8291.99,3049.33)--(8298.78,3043.69)	8.83294
(3391.8,2738.33)--(3399.73,2734.43)	8.83631
(9312.05,1019.22)--(9313.38,1028)	8.87451
(3760.86,9320.22)--(3752.05,9318.92)	8.89891
(1430.42,5347.59)--(1421.52,5349.1)	9.02816
(5056.91,5618)--(5060.32,5626.73)	9.36985
(6865.13,7231.51)--(6872.5,7237.29)	9.37062
(7358.84,2036.23)--(7366.85,2031.29)	9.40758
(2757.47,3481.88)--(2748.65,3478.4)	9.48179
(2056.92,5525.98)--(2047.3,5525.8)	9.62698
(5126.05,1582.06)--(5117.77,1576.62)	9.91567
(9054.99,5924.42)--(9056.2,5914.57)	9.93091
(2841.18,3981.93)--(2845.45,3972.95)	9.9377
(6989.97,9476.66)--(6999.27,9473.13)	9.94871
(9570.36,9759.69)--(9579.42,9764.03)	10.0427
(9495.67,2552.56)--(9488.1,2559.26)	10.1122
(5675,8386.71)--(5664.86,8387.25)	10.1549
(3760.86,9320.22)--(3760.33,9330.36)	10.1579
(182.89,7559.25)--(183.647,7569.4)	10.1717
(3955.64,4551.21)--(3945.26,4548.27)	10.7879
(9413.16,7327.96)--(9403.76,7333.35)	10.843
(1009.13,7222.6)--(1001.93,7214.33)	10.9621
(2848.3,2644.3)--(2848.51,2655.31)	11.0093
(4375.26,5524.98)--(4370.42,5535.16)	11.2782
(7236.78,66.8054)--(7243.68,57.81)	11.336
(732.954,2595.45)--(743.493,2590.95)	11.4584
(3308.52,859.543)--(3319.29,855.528)	11.5009
(5543.25,913.943)--(5549.47,923.697)	11.5677
